"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,26451932,10192112,5181458,5010654
41,28755556,10922290,5550090,5372200
42,30426466,11670145,5819799,5850346
43,32033071,12291260,6223433,6067827
44,33512653,12906008,6466868,6439140
45,34839419,13445547,6716540,6729007
46,35974583,14006259,7000386,7005873
47,38247326,14820783,7246879,7573904
48,40107028,15520826,7464151,8056675
49,40373398,15666047,7750779,7915268
50,41024125,15853663,7931918,7921745